walk,-16635,-329,863
walk,-16633,-324,863
walk,-16631,-319,863
walk,-16629,-314,863
walk,-16626,-309,863
walk,-16625,-306,863
walk,-16623,-301,864
walk,-16622,-296,861
walk,-16621,-290,862
walk,-16619,-283,861
walk,-16618,-276,863
walk,-16618,-269,863
walk,-16617,-261,863
walk,-16617,-254,863
walk,-16616,-246,863
walk,-16616,-239,863
walk,-16615,-233,863
walk,-16615,-229,863
walk,-16614,-223,863
walk,-16614,-218,863
walk,-16614,-213,863
walk,-16613,-207,863
walk,-16613,-203,863
walk,-16613,-198,863
walk,-16612,-193,863
walk,-16612,-187,863
walk,-16612,-181,863
walk,-16612,-174,863
walk,-16611,-169,863
walk,-16611,-165,863
walk,-16611,-163,863
walk,-16611,-162,863
walk,-16611,-160,863
walk,-16611,-158,871
walk,-16611,-153,889
walk,-16611,-152,898
walk,-16610,-149,922
walk,-16610,-145,925
walk,-16610,-139,925
walk,-16610,-135,925
walk,-16610,-129,925
walk,-16609,-124,925
walk,-16609,-118,925
walk,-16609,-113,925
walk,-16609,-109,925
walk,-16609,-103,925
walk,-16609,-98,925
walk,-16609,-92,925
walk,-16609,-87,925
walk,-16609,-82,925
walk,-16609,-77,925
walk,-16608,-72,925
walk,-16608,-66,925
walk,-16608,-58,925
walk,-16608,-55,925
walk,-16608,-52,925
walk,-16608,-48,925
walk,-16608,-45,925
walk,-16608,-40,925
walk,-16608,-35,925
walk,-16607,-29,925
walk,-16607,-24,925
walk,-16607,-19,925
walk,-16607,-14,925
walk,-16606,-11,924
walk,-16605,-8,925
walk,-16603,-5,925
oldtrade,spawn
oldtrade,buy,5
walk,-16602,-2,927
walk,-16603,1,927
walk,-16604,4,926
walk,-16605,8,925
walk,-16606,11,925
walk,-16607,14,925
walk,-16608,17,925
walk,-16609,20,924
walk,-16609,23,925
walk,-16609,26,925
walk,-16610,30,925
walk,-16610,33,925
walk,-16610,36,925
walk,-16610,40,925
walk,-16610,43,925
walk,-16610,46,925
walk,-16610,50,925
walk,-16610,53,925
walk,-16610,57,926
walk,-16610,60,926
walk,-16610,64,926
walk,-16610,67,926
walk,-16610,70,926
walk,-16610,73,926
walk,-16610,77,926
walk,-16609,80,926
walk,-16609,84,926
walk,-16609,87,926
walk,-16609,90,933
walk,-16609,93,933
walk,-16609,97,933
walk,-16609,101,928
walk,-16609,104,918
walk,-16608,107,910
walk,-16608,110,902
walk,-16608,114,893
walk,-16608,117,884
walk,-16608,121,874
walk,-16608,124,865
walk,-16608,128,855
walk,-16608,131,845
walk,-16608,134,837
walk,-16608,138,835
walk,-16608,141,835
walk,-16608,145,835
walk,-16608,148,835
walk,-16608,151,835
walk,-16608,155,835
walk,-16608,158,835
walk,-16608,162,835
walk,-16608,165,835
walk,-16608,169,832
walk,-16608,172,824
walk,-16608,175,818
walk,-16608,179,811
walk,-16608,182,805
walk,-16608,185,798
walk,-16608,189,791
walk,-16608,192,785
walk,-16608,195,779
walk,-16608,199,772
walk,-16608,202,766
walk,-16608,205,758
walk,-16608,209,751
walk,-16608,212,746
walk,-16607,215,743
walk,-16607,219,742
walk,-16607,222,741
walk,-16607,225,741
walk,-16607,229,741
walk,-16607,233,741
walk,-16607,236,740
walk,-16607,239,740
walk,-16607,243,740
walk,-16607,246,740
walk,-16607,250,740
walk,-16607,253,740
walk,-16607,256,740
walk,-16607,259,740
walk,-16607,263,740
walk,-16607,266,740
walk,-16607,270,740
walk,-16607,273,740
walk,-16607,276,740
walk,-16607,279,740
walk,-16607,283,740
walk,-16607,286,740
walk,-16607,290,740
walk,-16607,293,741
walk,-16607,296,741
walk,-16607,300,741
walk,-16607,304,741
walk,-16607,307,740
walk,-16607,310,735
walk,-16607,314,735
walk,-16607,317,734
walk,-16606,320,725
walk,-16606,323,711
walk,-16606,326,696
walk,-16605,329,683
walk,-16605,332,671
walk,-16604,336,655
walk,-16602,339,639
walk,-16600,341,634
walk,-16597,344,634
walk,-16595,346,634
walk,-16593,348,637
walk,-16591,351,631
walk,-16589,353,617
walk,-16586,355,606
walk,-16584,357,592
walk,-16581,358,585
walk,-16578,360,584
walk,-16575,361,584
walk,-16572,362,584
walk,-16568,363,584
walk,-16565,364,584
walk,-16562,365,584
walk,-16558,366,584
walk,-16555,367,584
walk,-16552,368,584
wait,5000
teleport,Harbor Manager Marwa,Harbor Manager Gale
wait,5000
walk,-11442,1164,-184
walk,-11440,1162,-184
walk,-11437,1161,-184
walk,-11434,1160,-184
wait,5000
teleport,Harbor Manager Gale,Priate Blackbeard
wait,5000
walk,-8701,1848,-5
walk,-8697,1846,-6
walk,-8694,1844,-6
walk,-8692,1842,-6
walk,-8692,1839,-6
walk,-8693,1838,7
walk,-8694,1836,17
walk,-8694,1834,26
walk,-8691,1831,26
walk,-8686,1829,38
walk,-8679,1828,45
walk,-8676,1828,64
walk,-8672,1828,84
walk,-8669,1828,101
walk,-8664,1828,110
walk,-8657,1827,110
walk,-8652,1827,117
walk,-8649,1828,132
walk,-8647,1828,148
walk,-8644,1828,158
walk,-8640,1828,158
walk,-8635,1828,158
walk,-8630,1827,139
walk,-8620,1827,83
walk,-8614,1827,48
walk,-8606,1826,5
walk,-8603,1826,0
walk,-8599,1824,0
walk,-8599,1821,0
walk,-8596,1816,0
walk,-8593,1811,0
walk,-8589,1806,0
walk,-8586,1802,0
walk,-8582,1797,0
walk,-8579,1792,0
walk,-8575,1787,0
walk,-8572,1782,0
walk,-8568,1777,0
walk,-8564,1774,0
walk,-8559,1770,-1
walk,-8554,1767,-1
walk,-8549,1764,0
walk,-8545,1762,2
walk,-8540,1759,4
walk,-8535,1757,6
walk,-8527,1755,2
walk,-8520,1751,-2
walk,-8515,1748,-1
walk,-8511,1747,5
walk,-8504,1744,0
walk,-8498,1741,0
walk,-8491,1739,-5
walk,-8481,1738,-14
walk,-8469,1737,-22
walk,-8459,1736,-25
walk,-8450,1735,-26
walk,-8442,1734,-25
walk,-8434,1734,-24
walk,-8427,1734,-21
walk,-8417,1733,-22
walk,-8409,1733,-21
walk,-8404,1733,-20
walk,-8399,1732,-18
walk,-8395,1732,-14
walk,-8390,1732,-11
walk,-8386,1731,-7
walk,-8382,1731,-5
walk,-8377,1730,-3
walk,-8371,1730,-3
walk,-8365,1729,-3
walk,-8360,1729,-4
walk,-8354,1728,-4
walk,-8348,1728,-4
walk,-8342,1727,-4
walk,-8336,1727,-5
walk,-8330,1726,-7
walk,-8323,1725,-9
walk,-8317,1725,-11
walk,-8311,1725,-12
walk,-8305,1724,-13
walk,-8300,1724,-11
walk,-8294,1724,-7
walk,-8288,1724,-5
walk,-8280,1724,-2
walk,-8273,1724,6
walk,-8267,1724,18
walk,-8260,1724,31
walk,-8252,1724,43
walk,-8245,1724,55
walk,-8238,1724,68
walk,-8231,1724,81
walk,-8222,1724,90
walk,-8215,1724,102
walk,-8205,1724,110
walk,-8190,1724,107
walk,-8181,1724,109
walk,-8173,1724,114
walk,-8166,1724,119
walk,-8158,1724,125
walk,-8150,1724,130
walk,-8141,1724,132
walk,-8134,1724,137
walk,-8125,1724,140
walk,-8116,1723,142
walk,-8108,1723,147
walk,-8101,1723,152
walk,-8094,1723,159
walk,-8087,1723,166
walk,-8079,1723,171
walk,-8071,1723,173
walk,-8060,1723,170
walk,-8049,1723,168
walk,-8039,1723,169
walk,-8029,1723,169
walk,-8020,1723,171
walk,-8011,1723,173
walk,-8001,1723,173
walk,-7987,1722,165
walk,-7972,1722,151
walk,-7962,1723,147
walk,-7952,1723,147
walk,-7941,1723,142
walk,-7926,1723,130
walk,-7922,1722,125
walk,-7918,1719,121
walk,-7914,1714,120
walk,-7910,1707,120
walk,-7906,1700,124
walk,-7902,1694,128
walk,-7894,1687,133
walk,-7881,1680,134
walk,-7869,1673,134
walk,-7857,1666,136
walk,-7845,1660,142
walk,-7825,1656,154
walk,-7803,1655,189
walk,-7792,1651,200
walk,-7779,1646,205
walk,-7757,1636,184
walk,-7737,1628,180
walk,-7710,1622,183
walk,-7677,1618,182
walk,-7638,1618,181
walk,-7603,1617,185
walk,-7579,1616,185
walk,-7562,1616,185
walk,-7555,1616,183
walk,-7551,1616,182
walk,-7548,1615,182
walk,-7544,1615,182
walk,-7541,1615,182
walk,-7538,1614,181
walk,-7535,1614,181
walk,-7531,1614,181
walk,-7528,1613,181
walk,-7524,1613,181
walk,-7521,1612,180
walk,-7518,1612,180
walk,-7514,1611,180
walk,-7511,1611,180
walk,-7508,1611,180
walk,-7505,1610,180
walk,-7502,1610,180
walk,-7498,1610,180
walk,-7495,1610,180
walk,-7492,1609,180
walk,-7488,1609,180
walk,-7485,1609,180
walk,-7482,1609,180
walk,-7478,1609,180
walk,-7475,1608,180
walk,-7472,1608,180
walk,-7468,1608,180
walk,-7465,1608,180
walk,-7461,1607,180
walk,-7458,1607,180
walk,-7455,1606,180
walk,-7452,1605,180
walk,-7449,1605,180
walk,-7446,1604,180
walk,-7442,1603,180
walk,-7439,1603,181
walk,-7436,1602,181
walk,-7433,1601,180
walk,-7429,1600,180
walk,-7426,1599,180
walk,-7423,1599,182
walk,-7420,1598,183
walk,-7417,1597,183
walk,-7413,1595,183
walk,-7410,1594,184
walk,-7407,1593,184
walk,-7404,1592,183
walk,-7400,1591,183
walk,-7397,1590,182
walk,-7394,1589,181
walk,-7391,1588,180
walk,-7387,1587,180
walk,-7384,1585,180
walk,-7381,1584,180
walk,-7378,1583,180
walk,-7375,1582,180
walk,-7372,1580,180
walk,-7369,1579,180
walk,-7365,1578,180
walk,-7362,1577,180
walk,-7359,1575,180
walk,-7356,1574,180
walk,-7353,1573,180
walk,-7350,1572,180
walk,-7347,1571,180
walk,-7343,1570,180
walk,-7340,1569,180
walk,-7337,1567,180
walk,-7334,1566,180
walk,-7331,1565,180
walk,-7328,1564,180
walk,-7324,1563,179
walk,-7321,1562,179
walk,-7317,1561,179
walk,-7314,1560,179
walk,-7311,1559,179
walk,-7308,1558,178
walk,-7304,1557,175
walk,-7301,1556,171
walk,-7298,1555,169
walk,-7295,1555,167
walk,-7291,1554,166
walk,-7288,1553,166
walk,-7285,1552,166
walk,-7281,1551,165
walk,-7278,1550,166
walk,-7275,1549,167
walk,-7272,1548,169
walk,-7269,1547,173
walk,-7266,1547,176
walk,-7262,1546,178
walk,-7259,1545,179
walk,-7256,1544,179
walk,-7252,1543,179
walk,-7249,1542,180
walk,-7246,1541,180
walk,-7242,1540,180
walk,-7239,1539,180
walk,-7236,1539,180
walk,-7232,1538,180
walk,-7229,1537,180
walk,-7226,1536,180
walk,-7223,1535,180
walk,-7219,1535,180
walk,-7216,1534,180
walk,-7213,1533,180
walk,-7210,1532,180
walk,-7206,1531,180
walk,-7203,1530,180
walk,-7200,1530,180
walk,-7197,1529,180
walk,-7194,1528,180
walk,-7191,1527,180
walk,-7187,1527,180
walk,-7184,1526,180
walk,-7181,1525,180
walk,-7177,1524,180
walk,-7174,1523,180
walk,-7171,1522,180
walk,-7168,1521,180
walk,-7164,1521,180
walk,-7161,1520,180
walk,-7157,1519,180
walk,-7154,1518,180
walk,-7151,1518,180
walk,-7147,1517,180
walk,-7144,1516,180
walk,-7141,1516,180
walk,-7137,1515,180
walk,-7134,1514,180
walk,-7131,1514,180
walk,-7127,1513,180
walk,-7124,1513,180
walk,-7120,1513,179
walk,-7117,1513,179
walk,-7113,1513,178
walk,-7110,1513,173
walk,-7107,1513,164
walk,-7103,1513,157
walk,-7100,1513,153
walk,-7097,1513,156
walk,-7094,1513,163
walk,-7090,1513,171
walk,-7087,1514,177
walk,-7083,1514,179
walk,-7080,1515,180
walk,-7077,1515,179
walk,-7073,1516,180
walk,-7070,1516,180
walk,-7066,1516,180
walk,-7063,1516,180
walk,-7060,1516,180
walk,-7056,1516,180
walk,-7053,1515,180
walk,-7049,1515,180
walk,-7046,1515,180
walk,-7043,1515,180
walk,-7039,1514,180
walk,-7036,1514,180
walk,-7032,1514,180
walk,-7029,1514,180
