walk,17981,3827,-257
walk,17970,3839,-257
AttackArea,10
walk,17959,3854,-257
walk,17947,3868,-257
walk,17962,3880,-256
walk,17977,3892,-256
walk,17993,3898,-256
walk,18012,3904,-256
walk,18030,3907,-256
walk,18039,3907,-254
walk,18055,3900,-288
walk,18071,3892,-334
walk,18091,3883,-376
walk,18108,3876,-402
walk,18126,3868,-415
walk,18143,3861,-411
walk,18150,3857,-398
walk,18165,3849,-409
walk,18192,3845,-406
walk,18207,3845,-407
AttackArea,10
walk,18217,3848,-409
walk,18228,3866,-409
walk,18229,3891,-409
walk,18226,3918,-409
walk,18224,3942,-409
walk,18213,3958,-409
walk,18193,3975,-406
AttackArea,10
walk,18184,3970,-409
walk,18174,3959,-409
walk,18170,3933,-409
walk,18173,3904,-409
walk,18176,3884,-409
walk,18178,3864,-409
walk,18171,3855,-408
walk,18159,3854,-398
walk,18154,3855,-396
walk,18143,3861,-411
walk,18125,3869,-415
walk,18108,3876,-403
walk,18089,3884,-373
walk,18073,3891,-340
walk,18059,3897,-302
walk,18049,3901,-271
walk,18038,3905,-254
walk,18025,3911,-256
walk,18012,3913,-256
walk,18000,3906,-256
walk,17985,3898,-256
walk,17971,3892,-256
walk,17957,3891,-256
walk,17943,3899,-256
walk,17929,3907,-257
walk,17914,3918,-257
walk,17900,3931,-257
walk,17891,3941,-257
walk,17888,3954,-256
walk,17888,3964,-256
walk,17892,3974,-256
walk,17900,3996,-336
walk,17905,4009,-374
walk,17912,4024,-418
walk,17920,4044,-475
walk,17927,4061,-517
walk,17935,4083,-548
walk,17943,4104,-559
walk,17951,4123,-549
walk,17960,4142,-558
walk,17973,4147,-558
walk,17998,4160,-555
AttackArea,10
walk,17985,4162,-557
walk,17970,4161,-555
walk,17956,4160,-558
walk,17942,4166,-556
walk,17927,4175,-558
walk,17912,4185,-557
walk,17896,4197,-558
walk,17886,4210,-558
walk,17882,4228,-557
walk,17881,4242,-555
AttackArea,10
walk,17893,4249,-557
walk,17914,4249,-558
walk,17930,4241,-558
walk,17945,4233,-558
walk,17960,4223,-558
walk,17978,4212,-558
walk,17997,4202,-558
walk,18013,4198,-558
walk,18025,4202,-545
walk,18037,4207,-545
walk,18051,4212,-544
walk,18071,4216,-542
walk,18094,4222,-535
walk,18113,4227,-524
walk,18134,4232,-494
walk,18156,4238,-442
walk,18172,4242,-399
walk,18179,4245,-396
walk,18199,4250,-409
walk,18218,4256,-409
walk,18232,4260,-409
AttackArea,10
walk,18214,4260,-409
walk,18197,4268,-409
walk,18183,4283,-408
walk,18170,4300,-409
walk,18158,4317,-409
walk,18147,4337,-409
walk,18141,4357,-406
walk,18147,4378,-406
AttackArea,10
walk,18165,4383,-409
walk,18181,4369,-409
walk,18196,4351,-409
walk,18216,4329,-409
walk,18232,4311,-409
